Шеff накормит, кафе-столовая;+7 (499) 375-63-65;+7 (985) 696-05-96, +7 (926) 803-93-08, +7 (926) 172-56-30;Тушинская ул., 24, стр. 3, Москва;edavtushino.ru;55.829 37.437;cafe
Гурман-кафе;;+7 (993) 370-75-52;Тушинская ул., 18, Москва;app.evva.space;55.828 37.444;cafe
Сказка, кафе-клуб;+7 (495) 980-04-71;+7 (926) 169-99-39, +7 (996) 674-06-77, +7 (929) 533-20-60, +7 (925) 520-91-93;Тушинская ул., 17, Москва;skazkatushino.ru;55.827 37.445;cafe
Alpha_Lounge;;+7 (999) 924-22-56, +7 (901) 256-59-40;Тушинская ул., 16, Москва;alphalounge.ru;55.827 37.445;cafe
Bigсуши, мини-кафе;;+7 (916) 150-08-21;ул. Габричевского, 10, корп. 1, Москва;bigsushii.ru;55.817 37.460;cafe
Кафетерий №1;+7 (499) 193-77-78;+7 (903) 383-96-98;шоссе Волоколамское, 30 ст1;kafetery1.ru;55.813 37.480;cafe
Паровозик, кафе-столовая;+7 (499) 678-44-20;+7 (962) 952-92-51;Ленинградское ш., 29, Москва;parovozik-cafe.ru;55.830 37.487;cafe
Хлебный двор, кафе-пекарня;+7 (499) 499-10-11, +7 (495) 988-54-66, +7 (495) 139-80-44;+7 (916) 763-88-88, +7 (919) 722-47-30;Ленинградское ш., 25, Москва;hlebniydvor.ru , shaurmangal.ru;55.828 37.489;cafe
Кафетерий № 1;;+7 (964) 783-99-88;Волоколамское ш., 30, Москва;kafetery1.ru;55.813 37.480;cafe
Cote d`Azur Moscow, банкетный зал;+7 (495) 565-36-46;+7 (926) 011-27-67, +7 (926) 671-38-15, +7 (903) 585-93-93, +7 (916) 300-89-03;Ленинградское ш., 25А, стр. 1, Москва;laguna-palace.ru;55.828 37.480;cafe
Pique-Nique;;+7 (906) 013-01-31, +7 (985) 125-65-46;3-я Радиаторская ул., 9, Москва;pique-nique.clients.site;55.819 37.491;cafe
Zest Coffee & Wine;;+7 (964) 508-42-18;Ленинградское ш., 16А, стр. 8, Москва;zestcafe.ru;55.824 37.496;cafe
Bar Bq Cafe;+7 (495) 258-09-95, +7 (495) 197-77-11, +7 (495) 660-88-88;+7 (966) 371-44-72;Ленинградское ш., 16А, стр. 8, Москва;barbqcafe.ru , metropolis.moscow;55.824 37.495;cafe
Волконский, кафе-пекарня;;+7 (926) 316-55-64;Ленинградское ш., 16А, стр. 8, Москва;wolkonsky.com;55.824 37.495;cafe
Швили;;+7 (968) 681-10-55;Ленинградское ш., 16А, стр. 8, Москва;shvilibistro.ru;55.824 37.495;cafe
МосКальян;;+7 (965) 433-33-07;Ленинградское ш., 16А, стр. 8, Москва;mos-lounge.ru , mosfranchise.com;55.824 37.495;cafe
Кабуки;+7 (495) 782-89-78;;Ленинградское ш., 16А, стр. 8, Москва;mykabuki.ru;55.823 37.496;cafe
Hot Dog Bulldog;;+7 (925) 950-68-83;Ленинградское ш., 16А, стр. 4, Москва;hotdogbulldog.ru;55.823 37.497;cafe
Франклинс бургер, бургерная;;+7 (916) 052-66-23;Ленинградское ш., 16А, стр. 4, Москва;franklins.ru;55.823 37.497;cafe
Cinnabon, кафе-пекарня;;+7 (926) 618-55-02;Ленинградское ш., 16А, стр. 4, Москва;cinnabonrussia.com;55.823 37.497;cafe
Лепим и варим;;+7 (929) 500-64-37;Ленинградское ш., 16А, стр. 4, Москва;lepimivarim.ru;55.823 37.497;cafe
China Life, кафе быстрого питания;;+7 (925) 911-23-77;Ленинградское ш., 16А, стр. 4, Москва;chinalife.moscow;55.823 37.497;cafe
Cofix, кофейня фиксированной цены;;+7 (977) 442-49-60;2-й Войковский пр., 2/11, Москва;cofix.global;55.818 37.497;cafe
One price coffee, экспресс-кофейня;+7 (495) 015-31-53;;Ленинградское ш., 16А, стр. 4, Москва;onepricecoffee.com;55.823 37.497;cafe
АндерСон;;+7 (926) 674-54-91;Ленинградское ш., 16А, стр. 4, Москва;cafe-anderson.ru;55.822 37.497;cafe
Gagawa;;+7 (968) 091-31-35;Ленинградское ш., 16А, стр. 4, Москва;gagawa.ru;55.823 37.498;cafe
Udcкафе;+7 (499) 399-36-93;;Ленинградское ш., 16А, стр. 4, Москва;upsidedowncake.ru;55.822 37.498;cafe
Шоколадница, кофейня;;+7 (915) 473-76-54;Ленинградское ш., 16А, стр. 4, Москва;shoko.ru;55.823 37.498;cafe
Krispy Kreme;;+7 (985) 481-44-99;Ленинградское ш., 16А, стр. 4, Москва;;55.823 37.498;cafe
KFC;+7 (495) 198-09-49;;Ленинградское ш., вл14с1, Москва;kfc-russia.ru , yandexpriority.onelink.me , kfc.ru;55.821 37.498;cafe
Тануки, сеть японских ресторанов;+7 (499) 530-81-88;;Ленинградское ш., 16А, стр. 2, Москва;tanukifamily.ru , tanuki.ru;55.822 37.499;cafe
Wildschwein, ресторан;+7 (499) 150-03-63, +7 (495) 945-22-34;+7 (977) 295-04-10;Ленинградское ш., 8, корп. 2, Москва;wildschwein.ru;55.817 37.501;cafe
Go! Кофе, экспресс-кофейня;+7 (499) 490-23-29;;Старопетровский пр., 1, стр. 2, Москва;baby-store.ru , coffeeout.ru , pravdacoffee.ru;55.823 37.500;cafe
Блинная Три Сковородки;;+7 (916) 552-64-78, +7 (966) 317-74-14, +7 (999) 879-10-82;Старопетровский пр., 1, стр. 2, Москва;3skovorodki.ru;55.824 37.501;cafe
Ача-чача, ресторан абхазской кухни;+7 (727) 347-00-02, +7 (727) 347-05-02, +7 (727) 347-06-93;;Старопетровский пр., 2, стр. 3, Москва;achachacha.ru , eda.yandex;55.821 37.501;cafe
Буханка;;+7 (980) 215-51-48;Нарвская ул., 1А, корп. 4, Москва;buhanka.ru;55.831 37.501;cafe
Bizone, центр паровых коктейлей;;+7 (977) 713-78-48, +7 (968) 844-49-22;Ленинградское ш., 8/2, корп. 1, Москва;vbizone.ru;55.817 37.502;cafe
Библиотека путешествий, кафе-столовая;;+7 (926) 522-10-50;улица Коптевская, 69а ст6;библиотека10.рф;55.831 37.515;cafe
KFC, ресторан быстрого обслуживания;+7 (495) 198-09-42;;ул. Зои и Александра Космодемьянских, 23, Москва;kfc.ru;55.824 37.518;cafe
Курдюк, шашлычная;;+7 (985) 226-88-35;ул. Космонавта Волкова, 12, Москва;kurdyuk.com;55.816 37.518;cafe
Сациви+, кафе грузинской кухни;+7 (495) 744-30-30;+7 (926) 905-74-64, +7 (962) 911-12-61, +7 (915) 147-40-90;улица Зои и Александра Космодемьянских, 30/32 к1;cafesatsivi.ru , satsivi.ru;55.823 37.521;cafe
Иксики, детский центр;;+7 (966) 010-18-81;ул. Зои и Александра Космодемьянских, 23, Москва;;55.824 37.518;cafe
Talenta Food;;+7 (929) 519-22-29;ул. Космонавта Волкова, 29, корп. 1, Москва;talentafood.ru;55.818 37.525;cafe
Coffprice, кафе;;+7 (925) 440-12-34;Тимирязевская ул., 10/12, Москва;coffprice.ru;55.812 37.568;cafe
City buzz, кафе европейской и восточной кухни;+7 (499) 977-47-77, +7 (499) 977-34-22, +7 (495) 782-90-00, +7 (499) 977-35-02, +7 (499) 977-33-55, +7 (499) 977-31-55, +7 (499) 977-28-88;+7 (962) 987-40-02;Дмитровское шоссе, 27;parktower.ru;55.827 37.572;cafe
KFC, ресторан быстрого обслуживания;+7 (495) 198-09-74;;Дмитровское ш., 13, корп. 1, Москва;yandexpriority.onelink.me , kfc.ru;55.818 37.573;cafe
Август13;;+7 (915) 352-42-42, +7 (985) 222-03-64;Дмитровское ш., 13, Москва;avgust13.ru;55.817 37.573;cafe
StopExpress;;+7 (929) 900-49-82;Дмитровское ш., вл21с1, Москва;stopexpress.ru;55.823 37.573;cafe
Шоколадница, кофейня;;+7 (985) 310-40-93;Дмитровское ш., 13А, Москва;shoko.ru;55.818 37.574;cafe
KFC, ресторан быстрого обслуживания;+7 (495) 198-09-73;;ул. Яблочкова, 21, стр. 3, Москва;yandexpriority.onelink.me , kfc.ru;55.819 37.578;cafe
Буханка;;+7 (985) 878-89-80;ул. Яблочкова, 19-21, Москва;buhanka.ru;55.819 37.577;cafe
Gladiator, бильярдный клуб;+7 (495) 610-17-41;+7 (929) 636-37-71;Фонвизина, 17;bcgladiator.ru;55.821 37.587;cafe
Ресторан Кепи;;+7 (969) 266-66-68, +7 (904) 567-24-81;ул. Руставели, 6, корп. 6, Москва;kepirestaurant.ru;55.812 37.589;cafe
МарFино, пиццерия;+7 (495) 785-91-65, +7 (495) 196-80-25;+7 (916) 903-02-82;Большая Марфинская ул., 4, корп. 3, Москва;express-f.ru;55.827 37.595;cafe
Злачное место, паб;+7 (495) 618-60-07;;ул. Руставели, 15, Москва;zluchnoepub.ru , pubmoscow.ru;55.814 37.598;cafe
Твин Пигз, ресторан;+7 (495) 615-11-63, +7 (495) 615-11-12;;ул. Академика Королёва, 19А, Москва;twinpigs.info , twinpigs.ru;55.821 37.607;cafe
Баскин Роббинс;+7 (495) 740-20-19;;Огородный пр., 16, стр. 22, Москва;br-delivery.ru , baskinrobbins.ru;55.816 37.600;cafe
Халяль, кафе быстрого питания;+7 (495) 532-86-90;+7 (926) 525-28-03;Огородный пр., 14, Москва;archakov.su;55.814 37.602;cafe
Лав, кафе;+7 (495) 726-04-45;;1-я Останкинская улица, вл7а ст17;kafe-lav.ru;55.829 37.615;cafe
Русский чай, кафе;+7 (495) 967-25-27;+7 (964) 787-61-41, +7 (926) 603-81-98;1-я Останкинская улица, 7а ст18;ruschai.com;55.829 37.617;cafe
Пончики;+7 (495) 683-85-71;;1-я Останкинская ул., с1, Москва;ostankinskie-ponchiki.ru;55.824 37.617;cafe
Русский чай;;+7 (985) 967-25-27;1-я Останкинская ул., 7А, стр. 18, Москва;;55.829 37.617;cafe
Оттепель;+7 (495) 748-61-02;+7 (926) 496-09-05, +7 (926) 120-64-71;просп. Мира, 119, стр. 311, Москва;ottepel-restoran.ru;55.831 37.619;cafe
Академия, кафе-пиццерия;+7 (495) 956-66-90;;Аргуновская ул., 3, корп. 1, Москва;academiya.ru;55.816 37.619;cafe
Скалка, пироговая;;+7 (925) 246-48-98;1-я Останкинская ул., 23, Москва;pirogi-skalka.ru;55.824 37.622;cafe
Мамма Италия, пиццерия;;+7 (915) 182-20-20;Хованская ул., 20, Москва;mammaitalia.msk.ru;55.829 37.623;cafe
Владикавказ, шашлычная;+7 (495) 644-56-67, +7 (499) 760-22-94;;проспект Мира (ВДНХ), 119 ст531;tripiroga.ru;55.831 37.626;cafe
Росизо;+7 (495) 350-05-44, +7 (495) 350-02-95, +7 (499) 241-29-11, +7 (495) 350-33-27;+7 (910) 240-64-41, +7 (995) 626-32-69;просп. Мира, 119, стр. 516, Москва;olympia.digital , rosizo.ru , knigi516.ru;55.830 37.620;cafe
АндерСон на даче;;+7 (903) 545-05-28;просп. Мира, 119, стр. 136, Москва;cafe-anderson.ru;55.828 37.628;cafe
Shawarma VIP House;;+7 (985) 648-46-46;просп. Мира, 119, стр. 66А, Москва;shawarmavip.ru;55.832 37.631;cafe
Наследие;+7 (495) 686-05-36, +7 (495) 682-93-51;;ул. Космонавтов, 2, Москва;nasledie-hotel.ru;55.820 37.644;cafe
Mezzo Forte, кафе-клуб;+7 (495) 602-24-46;;1-я Останкинская улица, 53;;55.824 37.632;cafe
Арарат, выставочно-дегустационный зал;;+7 (992) 555-45-45;проспект Мира (ВДНХ), 119 ст68;araratdeg.ru;55.831 37.633;cafe
Остерия Трио, кафе-пиццерия;+7 (495) 225-49-90;;проспект Мира (ВДНХ), 119 ст619;osteria-trio.ru;55.831 37.635;cafe
Вьетнамская кухня;+7 (495) 966-11-16;+7 (968) 720-79-29, +7 (925) 200-22-24;1-я Останкинская ул., 55, Москва;nogtevayakuhnya.business.site;55.824 37.635;cafe
Фудмаркет;;+7 (968) 808-16-96, +7 (925) 506-22-33;пр. Ольминского, 3А, стр. 3, Москва;barrelgreen.com;55.812 37.632;cafe
Шаурма бар;+7 (495) 686-48-68;;ул. Академика Королёва, 3, Москва;;55.821 37.634;cafe
Петтина burger, кафе-бар;+7 (495) 686-55-31;+7 (903) 746-30-26;ул. Космонавтов, 2А, Москва;pettina.ru;55.821 37.644;cafe
Катюша, отель;+7 (495) 241-20-10;+7 (903) 235-20-20, +7 (925) 544-10-92, +7 (915) 424-46-16;ул. Кибальчича, 9, Москва;otelkatyusha.ru;55.817 37.646;cafe
РусПыш;;+7 (965) 107-00-58;Россия, Москва, Северо-Восточный административный округ, Останкинский район, Выставка достижений народного хозяйства, аллея Космонавтов;ruspish.ru;55.827 37.637;cafe
Базилик, кафе;+7 (499) 136-59-98;+7 (903) 136-59-98;просп. Мира, 120, корп. 1, Москва;bazilik-cafe.com;55.812 37.639;cafe
Бухара Чайхана;;+7 (901) 368-26-20, +7 (991) 559-21-88;просп. Мира, 124, корп. 3, Москва;buhara-chajhana.clients.site;55.816 37.640;cafe
Miragrill, ресторан;+7 (495) 683-80-40;+7 (901) 256-53-90;просп. Мира, 124, корп. 4, Москва;miragrill.info;55.816 37.640;cafe
Сицилия;+7 (495) 644-88-77, +7 (495) 476-48-47;;Ярославская ул., 13А, стр. 1, Москва;siciliaresto.ru;55.819 37.645;cafe
Летний сад;+7 (499) 226-23-16;;Ярославская ул., 15, корп. 1, Москва;rendv.ru;55.821 37.647;cafe
Бохо, маникюр-кафе;;+7 (926) 919-02-91;Ярославская ул., 21А, Москва;dikidi.net;55.824 37.649;cafe
Варим тепло;;+7 (977) 853-66-40;Ярославская ул., 8, корп. 4, Москва;;55.817 37.647;cafe
Ресторан Ярославский;+7 (495) 125-03-17, +7 (499) 750-23-54, +7 (495) 488-96-76;+7 (909) 672-41-60, +7 (965) 110-88-86;Ярославская ул., 8, корп. 1, Москва;yaroslavhotel.com , yarest.ru;55.818 37.647;cafe
Дизайн, кафе;+7 (499) 426-11-26;;Ярославская ул., 8, корп. 8, Москва;dehotel.ru;55.817 37.648;cafe
Скалка, пироговая;;+7 (925) 785-50-37;ул. Космонавтов, 12, Москва;pirogi-skalka.ru;55.821 37.653;cafe
Рача, кафе;+7 (495) 585-15-95, +7 (495) 232-44-35;+7 (966) 035-95-55, +7 (926) 108-98-05;ул. Константинова, 11А, Москва;kafe-racha.ru;55.817 37.656;cafe
Мацони, кафе;;+7 (965) 235-18-18, +7 (968) 998-18-18;ул. Бориса Галушкина, 18, Москва;maconi-cafe.ru;55.823 37.657;cafe
Северянин, кафе;+7 (495) 969-56-59;+7 (903) 969-56-59, +7 (965) 241-48-40;ул. Бориса Галушкина, 26, Москва;;55.821 37.664;cafe
De form, компания по изготовлению униформ под заказ;;+7 (925) 173-78-79, +7 (915) 431-28-36;Краснобогатырская ул., 2, стр. 2, Москва;deformdesign.com;55.815 37.691;cafe
Шаурма в Пите;+7 (495) 545-45-32;+7 (968) 473-33-14, +7 (968) 563-55-55;Краснобогатырская ул., 2, стр. 2, Москва;shaurmavpite.ru , novoxpro.ru;55.816 37.691;cafe
KFC, ресторан быстрого обслуживания;;+7 (929) 916-04-32;Краснобогатырская ул., 13, Москва;kfc.ru;55.815 37.694;cafe
Trattoria Stefano, ресторан;+7 (495) 131-40-13;;1-я Мясниковская улица, 2;;55.817 37.702;cafe
Севгилим, кафе;;+7 (925) 720-44-62, +7 (926) 157-83-78;Краснобогатырская ул., 2, стр. 84, Москва;;55.814 37.694;cafe
Фа минор, арт-кафе;+7 (499) 169-66-91;+7 (916) 333-80-22;Ивантеевская ул., 4, корп. 1, Москва;cafefaminor.ru;55.820 37.717;cafe
Шашлык 100%;;+7 (968) 768-22-22;Открытое ш., 5А, стр. 1, Москва;шашлык100.рф;55.814 37.733;cafe
KFC;;+7 (929) 920-70-24;Открытое ш., вл9, Москва;kfc.ru;55.816 37.738;cafe
Мелиса, кафе;;+7 (925) 861-02-49, +7 (903) 627-58-44;Монтажная ул., 9, стр. 1, Москва;;55.814 37.773;cafe
Автомойка;+7 (495) 652-67-45;+7 (999) 111-33-66;Байкальская ул., 9Б, Москва;autolavaggio.ru , moikavao.ru;55.817 37.790;cafe
Анненфельд, кафе;+7 (495) 603-77-12;;Уральская ул., 17, Москва;annenfeld.ru;55.820 37.798;cafe
Il mio posto, кафе;+7 (495) 466-82-55;;Уральская ул., 6, корп. 1, Москва;ilmiocafe.ru;55.813 37.799;cafe
Старый дворик;;+7 (967) 018-80-18;Байкальская ул., 29, Москва;старый-дворик.рф;55.818 37.809;cafe
Березка, кафе;+7 (495) 645-09-82, +7 (495) 770-89-74;+7 (965) 295-88-00, +7 (965) 294-88-00;Курганская улица, вл9а ст1;cafe-berezka.ru;55.830 37.811;cafe
Суши шоп, магазин суши;+7 (812) 318-51-44, +7 (495) 933-34-35;+7 (916) 500-27-79;Уссурийская ул., 5, Москва;sushishop.ru;55.825 37.812;cafe
Березки, пиццерия;;+7 (991) 222-14-96, +7 (915) 399-33-99, +7 (915) 299-22-99;Курганская ул., 4А, Москва;bar-berezki.ru , cafe-berezka.ru;55.830 37.816;cafe
Pivo.Bar, пивной бар;;+7 (929) 501-28-56;Алтайская ул., 19, стр. 1А, Москва;pivo-bar.qr-cafe.ru;55.822 37.823;cafe
ВоблакеВкуса;;+7 (916) 850-49-90, +7 (916) 245-75-05;Хабаровская ул., 15, Москва;;55.823 37.823;cafe
Stopexpress;;+7 (925) 913-01-96;МКАД, 104-й километр, 3, Москва;stopexpress.ru;55.814 37.842;cafe
Я щамс, кафе-пекарня;;+7 (917) 574-64-15, +7 (926) 121-77-70, +7 (910) 459-64-68;Главная ул., 21А, Восточный административный округ, район Восточный, Москва;;55.821 37.870;cafe
Хинкальная.Ge, кафе;+7 (495) 752-48-01;+7 (926) 310-31-30;улица Барышиха, 21 к3;hinkalnaya-msk.ru;55.845 37.348;cafe
На шашлычок, кафе;;+7 (966) 029-41-41, +7 (966) 137-47-47, +7 (965) 210-11-22;3-й Митинский пер., 1, Москва;;55.849 37.352;cafe
Барбарашек, кафе;;+7 (999) 890-66-68;Митинская ул., 41, Москва;barbarashek.ru;55.850 37.354;cafe
AllCanape;+7 (495) 545-22-92;;ул. Генерала Белобородова, 9, Москва;allcanape.ru;55.837 37.354;cafe
Русские традиции, банкетный зал;;+7 (915) 024-60-67, +7 (925) 596-98-56;ул. Генерала Белобородова, 12, корп. 1, Москва;zalrustradicii.ru;55.836 37.354;cafe
Ананас;+7 (495) 794-78-05, +7 (495) 759-98-55, +7 (495) 509-86-18;+7 (903) 509-86-18;ул. Генерала Белобородова, 13, Москва;bk-ananas.ru , fitnes-mitino.ru , sauna-ananas.ru;55.836 37.355;cafe
Волконский, кафе-пекарня;;+7 (901) 723-80-71;Дубравная ул., 34/29, Москва;wolkonsky.com;55.846 37.358;cafe
Проба, гастробар;+7 (495) 776-98-99;+7 (985) 776-98-99;Дубравная ул., 34/29, Москва;probabar.ru;55.847 37.359;cafe
Cofix, кофейня фиксированной цены;;+7 (999) 674-90-56;Дубравная ул., 34/29, Москва;cofix.global , cofix.ru;55.846 37.359;cafe
KFC, ресторан быстрого обслуживания;;+7 (926) 900-67-22;Дубравная ул., 34/29, Москва;yandexpriority.onelink.me , kfc.ru;55.846 37.359;cafe
KFC, ресторан быстрого обслуживания;+7 (495) 751-33-15;;Митинская ул., 40, Москва;yandexpriority.onelink.me , tc-mitino.ru , kfc.ru;55.848 37.360;cafe
Шоколадница, кофейня;;+7 (985) 316-27-78;Митинская ул., 40, Москва;shoko.ru;55.848 37.360;cafe
DimSum &со;+7 (495) 258-94-19;+7 (985) 520-06-01;Дубравная ул., 34/29, Москва;dimsumandco.ru;55.846 37.359;cafe
Pushka rockets pub, бар;;+7 (929) 676-25-23, +7 (915) 177-12-17;Митинская ул., 27, корп. 2, Москва;;55.844 37.362;cafe
ВкусВилл, магазин с доставкой полезных продуктов;+7 (495) 663-86-02, +7 (495) 902-71-76, +7 (495) 902-66-97;+7 (925) 028-85-53, +7 (925) 439-97-45, +7 (925) 776-30-28;Пятницкое ш., 21, Москва;vkusvill.ru;55.847 37.371;cafe
Гранат, служба доставки обедов;;+7 (926) 872-49-60, +7 (910) 474-64-88;Митинская ул., 25, корп. 3, Москва;granat-company.ru;55.843 37.363;cafe
Бар Каб;;+7 (916) 363-90-03;Митинская ул., 25, корп. 4, Москва, Россия;;55.844 37.364;cafe
Ичибан, кафе;+7 (495) 920-66-89;+7 (925) 361-81-87;Митинская ул., 28, корп. 2, Москва;ichiban-mitino.ru , sushi-ichiban.ru;55.846 37.369;cafe
Круа-сан;;+7 (958) 111-37-90, +7 (915) 493-73-73;Митинская ул., 26, Москва;kryasan.myresto.online;55.844 37.370;cafe
СУШИ СЕТ;;+7 (926) 233-90-70, +7 (966) 319-85-02;Пятницкое ш., 21, Москва;setsushi.ru , clck.ru;55.847 37.371;cafe
Анголино Итальяно, ресторан;;+7 (925) 926-05-12;Пятницкое ш., 21, Москва;angolinoitaliano.ru;55.847 37.371;cafe
Kids castle Mitino, детский игровой зал;+7 (116) 570-47-16;+7 (995) 100-17-17;Новотушинский проезд, 10 к2;kids-castle.pro;55.841 37.381;cafe
Vinesis, гастробар;+7 (495) 477-96-87;+7 (999) 836-52-23;Митинская ул., 16, Москва;vinesis.ru;55.843 37.373;cafe
Каймак, чайхана;;+7 (985) 713-67-67;Пятницкое ш., 21, корп. 1, Москва;kajmak.ru;55.847 37.373;cafe
Вкусная сказка, кафе;+7 (495) 799-55-25;+7 (925) 010-02-22, +7 (915) 459-97-01, +7 (962) 996-68-35, +7 (967) 058-30-00;Пятницкое ш., 18, Москва;8pflyh.space , hotelmitino.ru;55.844 37.383;cafe
Легенда, бильярдный клуб;;+7 (999) 809-11-11;Пятницкое ш., 3, Москва;legendbc.ru;55.836 37.386;cafe
Sumo sushi;;+7 (965) 443-18-18, +7 (966) 023-76-25;Пятницкое ш., 18, Москва;;55.844 37.384;cafe
Styling Bull Cafe;+7 (495) 765-66-88;;ул. Василия Петушкова, 3, корп. 3, Москва;;55.835 37.401;cafe
Серебряная ложка, семейное кафе;+7 (495) 948-42-27;;ул. Василия Петушкова, 13, корп. 2, Москва;silverspoon-msk.ru;55.839 37.402;cafe
HookahPlace Garage;;+7 (939) 555-32-90;ул. Василия Петушкова, 8, стр. 20, Москва;hookahplace.ru;55.837 37.408;cafe
Сундук, кафе;;+7 (930) 333-61-05, +7 (967) 025-71-27;Походный пр., 23, Москва;sunduk.familycooks.ru;55.843 37.423;cafe
ZeКафетерия;;+7 (963) 999-20-40;Походный пр., 24, Москва;zatet.ru;55.842 37.424;cafe
Лагатта, пиццерия;+7 (495) 643-46-96, +7 (495) 644-96-86, +7 (495) 999-80-61;+7 (925) 561-68-75, +7 (925) 561-68-17, +7 (926) 122-11-75;Сходненская, 25;lagattapizza.ru;55.845 37.439;cafe
KFC, ресторан быстрого обслуживания;+7 (495) 725-40-99;+7 (926) 374-51-40, +7 (929) 900-74-50;ул. Героев Панфиловцев, 1А, Москва;kfc.ru;55.852 37.439;cafe
Шоколадница, кофейня;;+7 (916) 079-28-45;Сходненская ул., 25, Москва;shoko.ru;55.846 37.439;cafe
Zotto, кафе;+7 (495) 589-75-55;+7 (925) 000-08-85, +7 (925) 100-07-55;Сходненская ул., 37, Москва;madeinzotto.ru;55.849 37.439;cafe
Кофе Мусс;;+7 (912) 010-63-47, +7 (914) 840-76-66, +7 (926) 493-15-77;ул. Героев Панфиловцев, 2, Москва;coffee-moose.com;55.852 37.440;cafe
Мир шашлыков, ресторан;+7 (499) 493-85-75, +7 (499) 493-51-62;+7 (903) 576-02-00;бул. Яна Райниса, 13, Москва;mir-sha.ru;55.849 37.433;cafe
Cofix, кофейня фиксированной цены;;+7 (977) 722-88-78;Сходненская ул., 37, Москва;cofix.global;55.850 37.439;cafe
Рандеву, кафе;+7 (499) 492-08-50;+7 (968) 873-66-77;Химкинский бул., 16, корп. 1, Москва;kafe-randevu.ru , vopros2org.ru , 84994920850.tt34.ru , cafe-randevuskhodnenskaya.business.site;55.852 37.442;cafe
Добродомик офис;;+7 (921) 906-90-66, +7 (921) 383-92-02;Лодочная ул., 3, стр. 7, Москва;dobrodomik.ru;55.837 37.442;cafe
Франклинс бургер, бургерная;;+7 (916) 052-55-43;Сходненская ул., 56, Москва;franklins.ru;55.850 37.443;cafe
KFC, ресторан быстрого обслуживания;+7 (495) 198-09-28;;Сходненская ул., 56, Москва;yandexpriority.onelink.me , kfc.ru;55.850 37.444;cafe
Эрмитаж, ресторан;+7 (495) 490-49-00;+7 (925) 022-69-15;Вишнёвая ул., 13, Москва;4904900.ru;55.835 37.447;cafe
Крошка Картошка;;+7 (915) 349-89-68;Химкинский бул., вл7-23, Москва;kartoshka.com;55.850 37.443;cafe
Cofix;;+7 (985) 236-81-60;Химкинский бул., вл7-23, Москва;cofix.global , cofix.ru;55.851 37.444;cafe
ВкИнобар;+7 (495) 604-16-80;+7 (977) 677-63-22;Сходненская ул., 56, Москва;kino-baltika.ru;55.851 37.446;cafe
Мечта;;+7 (926) 487-19-65, +7 (925) 348-57-50;Вишнёвая ул., 13А, Москва;mechtarest.ru;55.835 37.447;cafe
Трактир на лодочной;+7 (495) 121-72-01;;ул. Свободы, 35, стр. 39, Москва;налодочной.рф;55.837 37.451;cafe
Мерси Баку, ресторан;;+7 (968) 660-05-55;ул. Свободы, 55, Москва;mersibaku.ru;55.850 37.452;cafe
Little panda, кафе;;+7 (915) 232-75-70;ул. Мещерякова, 3, Москва;pandateam.ru;55.832 37.452;cafe
У Михалыча, кафе-ресторан;+7 (495) 911-70-71, +7 (495) 491-57-50;+7 (925) 929-32-26;ул. Свободы, 24/9, Москва;u-mihalicha.ru;55.834 37.454;cafe
Премьер Пицца;+7 (495) 730-54-58, +7 (495) 221-07-17, +7 (495) 505-77-66;+7 (925) 507-80-82;ул. Свободы, 35, Москва;premierpizza.ru;55.841 37.453;cafe
Кафе;;+7 (966) 007-00-47, +7 (926) 051-29-49, +7 (968) 547-86-56;ул. Свободы, 24/9, Москва;norok.kafebar.ru;55.834 37.454;cafe
Everest & Hills hookah, Лаундж-бар Everest Hookah;;+7 (968) 447-48-48;ул. Свободы, 48, стр. 1, Москва;;55.848 37.454;cafe
Hatimaki, кафе;;+7 (966) 045-17-86;ул. Свободы, 42, Москва;hatimaki.ru;55.845 37.455;cafe
ЛавЛаваш, кафе;;+7 (916) 539-74-21, +7 (985) 922-29-10;Ленинградское ш., 47, Москва;lavlavash.ru;55.846 37.476;cafe
SPORT CLUB G5+, кафе;;+7 (916) 219-45-67;Ленинградское ш., 45Б, стр. 2, Москва;bpkclub.ru;55.845 37.475;cafe
Lightroom;+7 (499) 344-41-01;;Ленинградское ш., 84, Москва;lr-rechnoy.ru;55.848 37.476;cafe
БарKas;;+7 (909) 697-79-75;просп. Вернадского, 86В, Москва;barkas.moscow;55.837 37.481;cafe
KFC, ресторан быстрого обслуживания;+7 (499) 380-76-89;;Кронштадтский бул., 3А, Москва;yandexpriority.onelink.me , kfc.ru;55.841 37.485;cafe
Шоколадница, кофейня;;+7 (929) 696-06-76;Кронштадтский бул., 3А, Москва;shoko.ru;55.840 37.485;cafe
Груша;;+7 (925) 724-73-56;Россия, Москва, Северный административный округ, Головинский район;grusha.cafe;55.842 37.486;cafe
Mr Brown, кофейня;+7 (831-42) 3-55-12, +7 (343) 298-03-48, +7 (812) 244-67-77, +7 (8632) 26-44-99, +7 (495) 645-39-67;+7 (916) 132-72-47;Пулковская ул., 4, корп. 3, Москва;mr-brown.ru;55.844 37.486;cafe
Ели Шашлык;;+7 (969) 056-55-55, +7 (916) 747-07-65, +7 (916) 777-09-29, +7 (968) 729-88-99;Кронштадтский бул., 3, стр. 3, Москва;eli-shashlik.ru;55.840 37.487;cafe
Sedelice, французская пекарня;;+7 (926) 982-71-21;Кронштадтский бул., 7, Москва;sedelice.ru;55.841 37.488;cafe
