Мастерская скульптора Александра Рябичева;+7 (495) 691-82-19;+7 (926) 524-12-47, +7 (960) 739-96-49, +7 (905) 732-19-37, +7 (985) 762-77-61;Светлый пр., 10А, Москва;арт-релиз.рф , ryabichev.com;55.814 37.492;museum
Парк, галерея;+7 (499) 977-00-44;;ул. Немчинова, 12, Москва;parkgallery.ru , vzmoscow.ru;55.824 37.566;museum
Павильон № 16;+7 (499) 181-03-96, +7 (499) 760-25-85;+7 (985) 420-81-55;просп. Мира, 119, стр. 16, Москва;vdnh.ru , agallery.ru;55.831 37.623;museum
Павильон Вычислительная техника и информатика;;+7 (965) 101-71-51, +7 (985) 737-60-80;просп. Мира, 119, стр. 14, Москва;vdnh.ru;55.831 37.627;museum
Царь-макет, музей;+7 (495) 109-20-96, +7 (495) 226-87-11;+7 (903) 490-86-90;ул. Константинова, 11А, Москва;tsar-maket.ru;55.817 37.655;museum
Культурный центр Митино;+7 (495) 751-32-05, +7 (495) 751-48-90, +7 (495) 794-10-20, +7 (495) 794-05-06;+7 (912) 325-67-89;Митинская ул., 17, корп. 4, Москва;dkmitino.ru;55.842 37.366;museum
Тушино, музейно-выставочный центр;+7 (499) 493-14-67, +7 (499) 492-11-33, +7 (499) 729-52-08, +7 (499) 497-00-19;;бул. Яна Райниса, 19, корп. 1, Москва;vz-tushino.ru;55.849 37.429;museum
Детское посольство;;+7 (985) 723-62-39, +7 (965) 116-57-77;просп. Мира, 119, стр. 130, Москва;detskoeposolstvo.ru;55.832 37.617;museum
Павильон № 29 Цветоводство;+7 (495) 966-09-27;;просп. Мира, 119, стр. 29, Москва;vdnh.ru;55.836 37.618;museum
Павильон № 25 Музей нефти;+7 (495) 933-18-13;;просп. Мира, 119, стр. 25, Москва;vdnh.ru;55.834 37.620;museum
Музей Гаража особого назначения ФСО России;+7 (495) 500-03-17, +7 (495) 638-08-20;+7 (977) 261-13-71, +7 (916) 625-82-81;просп. Мира, 119, стр. 53, Москва;gon-fso-kremlin9.ru , gon-museum.ru;55.837 37.621;museum
Найти другие компании на export-bаse.ru;;;;;;museum
ЭкоГородЭкспо;+7 (495) 778-36-01;+7 (929) 634-26-17, +7 (903) 534-01-78;просп. Мира, 119, стр. 57, Москва;clck.ru , ecogorod-expo.ru;55.834 37.626;museum
Павильон № 62 Международный центр балета;;+7 (985) 138-84-25, +7 (985) 143-11-55;просп. Мира, 119, стр. 62, Москва;vdnh.ru;55.835 37.628;museum
Дом бабочек;+7 (495) 997-19-00;+7 (985) 997-19-00;просп. Мира, 119, стр. 519, Москва;butterflarium.ru;55.833 37.631;museum
Павильон Умный город;;+7 (916) 311-51-02;просп. Мира, 119, стр. 461, Москва;vdnh.ru;55.834 37.631;museum
Музей Магии и Фокусов;;+7 (967) 191-25-38, +7 (925) 193-53-30, +7 (977) 286-73-82, +7 (995) 905-38-47;просп. Мира, 119, стр. 519, Москва;домгарри.рф;55.833 37.631;museum
Дом музеев;;+7 (926) 208-33-08, +7 (916) 930-67-11, +7 (939) 111-80-27;просп. Мира, 119, стр. 84А, Москва;souzmuzeev.ru;55.833 37.635;museum
Дрезден;+7 (495) 698-25-20;+7 (910) 454-52-72;Чермянский пр., 5, Москва;artdresden.ru;55.887 37.633;museum
Галерея SAR-Gallery;+7 (495) 640-15-14;;Чермянский пр., 5, стр. 10, Москва;sar-gallery.ru;55.888 37.635;museum
Артпрофи, багетная мастерская;+7 (495) 381-88-34;+7 (915) 200-97-00, +7 (977) 712-09-94;Алтуфьевское ш., 86, корп. 1, Москва;artprofy.ru;55.898 37.588;museum
РГГУ, институт высших гуманитарных исследований им. Е. А. Мелетинского;+7 (495) 250-69-08, +7 (499) 973-43-13, +7 (499) 973-40-02, +7 (495) 250-62-17, +7 (495) 250-62-59;+7 (925) 308-69-13;ул. Чаянова, 15, Москва;art-cvetaev.ru , pushkinmuseum.art , museum.rsuh.ru , ivgi.rsuh.ru , museum.rggu.ru , realskill.ru;55.777 37.596;museum
Галерея современного искусства Bagratuni Art Gallery;+7 (495) 269-99-99, +7 (495) 269-00-08;+7 (985) 760-74-11, +7 (977) 968-79-89;Автозаводская ул., 18, Москва;riviera.su , artbulvar.com , artkorobka.riviera.su , bagratuniartgallery.com;55.706 37.643;museum
Мастерская-галерея Анна и Юрий Мираков;+7 (499) 251-08-55, +7 (495) 251-08-55;+7 (903) 585-25-25, +7 (964) 729-71-34, +7 (903) 229-90-97;4-я Тверская-Ямская ул., 12, стр. 2, Москва;mirakov.ru;55.773 37.597;museum
Галатея Нагорная;+7 (499) 123-65-69, +7 (499) 127-47-02;;ул. Ремизова, 10, Москва;gallery-nagornaya.com , vzmoscow.ru;55.676 37.601;museum
Галерея Альянс-Арт;+7 (495) 771-00-08;;Давыдковская ул., 3, Москва;alliance-art.ru;55.727 37.480;museum
Самоцветы;+7 (495) 624-50-50;+7 (985) 414-85-50, +7 (916) 953-38-63;ул. Кузнецкий Мост, 11, стр. 1, Москва;melodisam.ru;55.762 37.622;museum
Культурно-технический центр Профкома Тринити;+7 (495) 851-05-37, +7 (495) 851-88-47, +7 (495) 841-56-80, +7 (495) 841-57-36, +7 (495) 851-89-11, +7 (495) 841-50-41, +7 (495) 851-86-25, +7 (495) 851-88-88, +7 (495) 841-53-09, +7 (495) 851-18-18;;Сиреневый бул., 2, Троицк;ktc.newshow.ru , triniti.ru;55.469 37.297;museum
ГБУК ОКЦ ЮЗАО Галерея Листок;+7 (495) 429-05-55, +7 (499) 793-30-36;;ул. Адмирала Лазарева, 61, Москва;cbsuzao.ru , okcuzao.ru;55.538 37.508;museum
Загорье, галерея;+7 (495) 329-00-27, +7 (495) 329-60-39;+7 (916) 259-18-37;Лебедянская ул., 24, корп. 2, Москва;zagorje.vzmoscow.ru , vzmoscow.ru;55.584 37.686;museum
Арт-центр Полиграфический цех на базе Московского многопрофильного техникума им. Л. Б. Красина;;+7 (925) 022-05-98;Кировоградская ул., 23, Москва;poligraph.life;55.599 37.598;museum
Чертаново Арт;;+7 (929) 687-02-29, +7 (963) 996-63-30, +7 (925) 680-82-46;Дорожная ул., 28, корп. 1, Москва;;55.596 37.618;museum
Выставка деревянного домостроения;+7 (499) 394-49-07;;Каширское ш., вл63к1, Москва;domnadom.com;55.608 37.720;museum
Авангард;+7 (495) 390-14-64, +7 (495) 393-82-78, +7 (495) 393-80-55, +7 (495) 394-25-16, +7 (495) 393-80-54;;ул. Генерала Белова, 18, Москва;avangard-gallery.ru , avangard.mos.ru;55.609 37.721;museum
Крыша;+7 (495) 390-40-39;;ул. Маршала Захарова, 8/1к2, Москва;krysha-gallery.ru;55.624 37.702;museum
Фея;;+7 (926) 537-59-55;Волынская ул., 10, Москва;fctr.ru;55.643 37.411;museum
АдиАрт;+7 (495) 105-90-95;+7 (926) 526-13-04;ул. Бутлерова, 17, Москва;art.aditim.ru;55.651 37.541;museum
Выставка Литейно-механического завода;+7 (495) 745-43-01, +7 (495) 150-58-53;+7 (958) 538-41-90, +7 (926) 684-70-50, +7 (915) 238-77-54, +7 (916) 666-44-33, +7 (926) 401-64-42, +7 (991) 777-00-77;Каширское ш., 19/1, Москва;nlmz.ru;55.665 37.633;museum
Лес, галерея;+7 (499) 129-03-40;;ул. Вавилова, 65А, Москва;les-gallery.ru , izo-gallery.com;55.685 37.554;museum
Бенефис, Московский драматический театр;+7 (499) 744-41-44, +7 (499) 120-40-66, +7 (499) 120-21-56, +7 (499) 744-42-36, +7 (499) 724-51-18, +7 (499) 744-40-42, +7 (499) 120-22-97;+7 (916) 591-16-77, +7 (985) 997-78-06;ул. Гарибальди, 23, корп. 4, Москва;benefistheatre.com;55.673 37.555;museum
Профессиональные выставки;;+7 (915) 080-01-65, +7 (916) 900-02-62;Профсоюзная ул., 23, Москва;professionalfairs.ru;55.675 37.561;museum
ТехМедЭКСПО;+7 (495) 796-49-89;;Нагатинская ул., 2, корп. 1, Москва;tmexpo.ru;55.681 37.626;museum
Артмагия, галерея;+7 (499) 137-81-49;+7 (977) 794-77-77;Ленинский просп., 36, Москва;art.vin;55.705 37.574;museum
Эрьзя-центр;+7 (495) 500-01-20, +7 (495) 133-65-13;+7 (916) 528-09-53;Автозаводская ул., 1, Москва;erzia-fond.com;55.710 37.665;museum
Галерея Давыдково;+7 (499) 445-16-50;;Кременчугская ул., 22, Москва;vzmoscow.ru , davydkovo.vzmoscow.ru;55.718 37.461;museum
Галерея классической фотографии;+7 (495) 724-06-56;;Саввинская наб., 23, стр. 1, Москва;classic-gallery.ru , гкф.рф , classicgallery.ru;55.731 37.560;museum
Пять комнат;;+7 (965) 425-47-77;Комсомольский просп., 41, Москва;fiverooms.ru;55.721 37.575;museum
Российская государственная детская библиотека;+7 (499) 938-51-94, +7 (499) 230-00-93;+7 (985) 567-11-34;Калужская площадь, 1, корп. 1, Москва;culture.ru , rgdb.ru;55.729 37.613;museum
Экспотренд, компания по производству выставочных стендов;+7 (495) 640-01-78;;Дербеневская наб., 7, стр. 5, Москва;expotrend.ru;55.724 37.655;museum
Галерея Форма Офис;+7 (495) 369-90-25;+7 (985) 764-65-94, +7 (977) 837-66-83;Грайвороновская ул., 4, Москва;artforum.ru , old.artforum.ru;55.717 37.727;museum
Цвета Поднебесной;;+7 (903) 584-17-54, +7 (916) 696-07-02;Кутузовский просп., 30, Москва;artshop168.ru;55.743 37.537;museum
Галерея Дамирова;+7 (499) 243-73-73, +7 (499) 243-94-94;+7 (903) 228-94-94;Кутузовский просп., 24, Москва;damirovgallery.ru;55.745 37.546;museum
Галерея современного искусства фарфора;+7 (812) 273-89-01, +7 (812) 326-17-46, +7 (812) 326-53-78, +7 (499) 678-02-48, +7 (812) 272-94-10, +7 (812) 608-49-29, +7 (812) 493-40-41, +7 (812) 326-17-49, +7 (812) 326-17-43;+7 (925) 755-67-47, +7 (981) 153-87-37, +7 (926) 011-43-23, +7 (921) 425-99-24, +7 (931) 975-08-66;Кутузовский просп., 17, Москва;ipm.ru;55.747 37.557;museum
Young Living;+7 (495) 234-21-59;;ул. Можайский Вал, 8С, Москва;;55.744 37.555;museum
Региональный общественный фонд поддержки и развития отечественной культуры;+7 (499) 241-02-15, +7 (499) 241-46-45;;Денежный пер., 8-10, Москва;bahmetev.ru;55.743 37.588;museum
Фонд Андрея Чеглакова;+7 (495) 540-43-29;;ул. Пречистенка, 40/2с2, Москва;cheglakovfoundation.org;55.739 37.588;museum
Доходный дом Любощинских-Вернадских;+7 (495) 695-53-08, +7 (495) 695-44-94, +7 (152) 229-12-34;;Зубовский бул., 15, стр. 1, Москва;goslitmuz.ru;55.736 37.592;museum
РОСИЗО;+7 (499) 241-97-69;;ул. Арбат, 35, Москва;olympia.digital , rosizo.ru;55.749 37.592;museum
Кристалл Экспо;;+7 (965) 141-76-15, +7 (968) 711-13-36;ул. Арбат, 24, Москва;kristallexpo.ru;55.750 37.592;museum
Наши художники, галерея;+7 (495) 637-28-10;;Сеченовский пер., 2, Москва;kournikovagallery.ru;55.741 37.597;museum
РОО Мастер-Класс;;+7 (926) 581-36-29;Фрунзенская наб., 10, Москва;studiomk.ru;55.733 37.595;museum
Государственная Третьяковская галерея, галерея Новая Третьяковка;+7 (499) 230-03-13;;ул. Крымский Вал, 10, Москва;tretyakovgallery.ru , tretyakov.ru;55.735 37.606;museum
Российская неделя искусств;;+7 (925) 053-70-00;ул. Крымский Вал, 8, корп. 2, Москва;artweek.ru;55.732 37.608;museum
Евразийский художественный союз;+7 (495) 640-77-33, +7 (495) 640-77-22;+7 (985) 481-11-18, +7 (925) 022-33-03, +7 (925) 433-88-21, +7 (985) 433-33-91;ул. Крымский Вал, 8, корп. 2, Москва;artunion.pro , artcurators.ru , eurasianartunion.com;55.732 37.608;museum
Московская государственная картинная галерея народного художника СССР Александра Шилова;+7 (495) 697-69-75, +7 (495) 697-73-10, +7 (495) 690-19-41, +7 (495) 697-42-08, +7 (495) 697-19-41, +7 (495) 697-54-00, +7 (495) 690-16-12;;ул. Знаменка, 5, Москва;amshilov.ru;55.749 37.608;museum
Роза Эйнема, выставочный центр;;+7 (916) 706-45-73;Берсеневская наб., 6, стр. 1, Москва;rozaeinema.ru;55.740 37.609;museum
Центр визуальной культуры Béton;+7 (495) 138-22-21;+7 (916) 883-96-67;Якиманская наб., 2, корп. 1, Москва;betoncvc.com;55.739 37.611;museum
Центр Вознесенского;+7 (495) 139-89-87;;ул. Большая Ордынка, 46, стр. 3, Москва;voznesenskycenter.ru;55.736 37.624;museum
Культурный центр ДОМ;+7 (495) 953-72-42, +7 (499) 238-00-33, +7 (495) 953-72-36, +7 (499) 238-00-12, +7 (495) 953-73-07;+7 (903) 015-66-85;Большой Овчинниковский пер., 24, стр. 4, Москва;mdst.moscow , dom.com.ru;55.744 37.630;museum
ГринЭкспо, выставочная компания;+7 (495) 118-06-39;;Озерковский пер., 12, Москва;flowers-expo.ru;55.741 37.635;museum
Народные художественные промыслы;+7 (495) 632-00-45;;Москворецкая наб., 9, стр. 1, Москва;gknhp.com;55.748 37.639;museum
Городская усадьба Полежаевых и Зубовых;+7 (495) 912-61-21;;ул. Александра Солженицына, 9, стр. 1, Москва;usadbazubovyh.ru;55.743 37.657;museum
Сахаровский центр;+7 (495) 623-44-20;;ул. Земляной Вал, 57, стр. 6, Москва;sakharov-center.ru;55.751 37.659;museum
АртКонтракт;;+7 (985) 390-66-39, +7 (926) 238-07-75;Перовская ул., 24А, Москва;artcontract.ru;55.746 37.770;museum
Авалон;;+7 (916) 651-58-22;Краснопресненская наб., 12, Москва;avalon-art.ru;55.754 37.557;museum
Цветоводы Москвы, клуб;+7 (499) 242-10-91;+7 (903) 732-00-13;Малая Грузинская ул., 15, Москва;цветоводы-москвы.рф;55.764 37.572;museum
Нико, галерея;+7 (499) 253-07-49, +7 (499) 253-86-07;+7 (985) 998-97-95;Большой Тишинский пер., 19, стр. 1, Москва;nikoartgallery.com;55.769 37.576;museum
Гризайль, художественный салон;+7 (495) 739-05-00, +7 (495) 739-05-31;+7 (926) 909-47-43, +7 (929) 646-13-38;Тишинская площадь, 1, стр. 1, Москва;grisaille.ru , tishinka.com;55.769 37.584;museum
Тираж, галерея;;+7 (985) 877-57-77;Поварская ул., 31/29, Москва;tirageunique.art;55.756 37.587;museum
Art Online 24;;+7 (999) 550-31-29;Поварская ул., 31/29, Москва;artonline24.com;55.757 37.587;museum
Март, арт-галерея;+7 (499) 110-68-94;+7 (926) 475-67-77, +7 (925) 518-83-97;Садовая-Кудринская ул., 25, Москва;goo.gl , artiso.ru;55.766 37.590;museum
Арт Галерея Москва;;+7 (985) 972-02-22;Садовая-Кудринская ул., 25, Москва;artgallery.moscow;55.766 37.590;museum
Галерея Кино;+7 (495) 691-91-15;;ул. Малая Молчановка, 8, стр. 1, Москва;gallerykino.ru;55.754 37.593;museum
Открытый клуб;+7 (495) 697-33-97;+7 (926) 699-33-26;Гранатный пер., 2, стр. 2, Москва;openklub.ru;55.759 37.594;museum
Новое крыло Дома Гоголя;+7 (495) 695-75-47, +7 (495) 690-58-81, +7 (495) 697-26-02, +7 (495) 691-83-75, +7 (495) 695-81-96, +7 (495) 691-72-05, +7 (495) 691-28-67, +7 (495) 691-15-50, +7 (495) 697-73-33, +7 (495) 691-12-40;;Никитский бул., 7, Москва;domgogolya.ru;55.754 37.600;museum
Riva;;+7 (916) 681-46-48;Садовая-Триумфальная ул., 10/13с3, Москва;rivagallery.ru;55.770 37.601;museum
Artstory, галерея современного искусства;+7 (495) 650-75-54;;Старопименовский пер., 14, Москва;art-story.com;55.770 37.604;museum
MustArtGallery, галерея;+7 (495) 692-75-53, +7 (495) 968-14-02;+7 (903) 968-14-02, +7 (925) 510-75-81;Вознесенский пер., 9, стр. 2, Москва;mustartgallery.ru;55.759 37.604;museum
Домик Чехова, выставочный зал;+7 (499) 186-11-65, +7 (495) 645-92-77, +7 (495) 699-84-45;;ул. Малая Дмитровка, 29, стр. 4, Москва;nesterenko.arts.mos.ru , moscowmanege.ru , vnesterenko.ru;55.772 37.604;museum
Чеховский культурный центр;+7 (495) 650-48-43, +7 (495) 629-01-31, +7 (495) 650-00-04, +7 (495) 692-83-97;;Страстной бул., 6, стр. 2, Москва;chehovka.ru;55.766 37.609;museum
Cube. Moscow;;+7 (964) 559-37-17;Тверская ул., 3, Москва;cube.moscow;55.758 37.613;museum
Арт Мост;;+7 (927) 610-04-56;ул. Большая Дмитровка, 5/6с3, Москва;art-most.com;55.760 37.614;museum
Галерея Эритаж;+7 (495) 625-07-02, +7 (495) 625-02-28;;ул. Петровские Линии, 1, Москва;heritage-gallery.ru;55.764 37.618;museum
Выставочный комплекс Гим;+7 (499) 346-69-92, +7 (495) 698-12-56, +7 (495) 698-33-04, +7 (495) 698-24-97, +7 (495) 692-37-31;;площадь Революции, 2/3, Москва;fireseo.ru , shm.ru;55.756 37.618;museum
Выставочный зал, Московский Союз Художников;+7 (495) 624-24-50, +7 (495) 628-81-41;;ул. Кузнецкий Мост, 11, стр. 1, Москва;artanum.ru , mdx.ru;55.762 37.622;museum
Музей экслибриса и миниатюрной книги;+7 (495) 649-99-58, +7 (495) 621-82-21;+7 (926) 770-51-48;Пушечная ул., 7/5с2, Москва;lectoriumart.ru , knigoluby.ru;55.761 37.623;museum
Арт-центр Артимекс;+7 (495) 648-44-96;;Пушечная ул., 7/5с2, Москва;artimex.ru;55.761 37.623;museum
Триумф;+7 (495) 162-08-93;;ул. Ильинка, 3/8с5, Москва;triumph.gallery , triumph-gallery.ru;55.755 37.624;museum
Музей печатной графики;;+7 (964) 640-50-80, +7 (985) 298-55-21, +7 (926) 555-59-47;Хрустальный пер., 1, Москва;printmuseum.ru;55.753 37.625;museum
Экспо-парк выставочные проекты, выставочная компания;+7 (495) 369-47-00;+7 (916) 513-21-45;ул. Ильинка, 4, Москва;expopark.ru , moscowbookfair.ru;55.754 37.625;museum
Центральный Дом работников искусств;+7 (495) 624-22-04, +7 (495) 624-93-47;;Пушечная ул., 9/6, Москва;cdri.ru;55.761 37.625;museum
Восточная галерея;+7 (495) 607-06-44, +7 (495) 608-42-04;+7 (903) 798-70-94;Пушкарёв пер., 10, Москва;vostochnayagallery.ru;55.769 37.627;museum
Взгляд ребенка, галерея;+7 (495) 258-00-38, +7 (495) 607-72-61, +7 (495) 607-73-50;+7 (916) 096-92-46;Пушкарёв переулок, 16;babyglance.ru , vzglyad.org;55.769 37.628;museum
ЕКАТЕРИНА, фонд культуры;+7 (495) 626-06-89, +7 (495) 621-55-22;;ул. Кузнецкий Мост, 21/5, Москва;ekaterina-foundation.ru;55.762 37.626;museum
Swamiart, художественный салон;+7 (499) 112-33-09, +7 (101) 452-50-00;;Большой Сухаревский пер., 17, стр. 2, Москва;pinterest.ru , swamiart.ru;55.771 37.629;museum
АртМост, мультимедийная выставка оживших полотен;;+7 (919) 915-44-43;ул. Сретенка, 26/1, Москва;artmostgallery.ru;55.771 37.633;museum
Art&Brut;;+7 (916) 868-56-24, +7 (919) 970-99-22, +7 (925) 202-25-30, +7 (977) 695-02-89, +7 (915) 043-50-17;Армянский пер., 1/8с1, Москва;artbrutmoscow.com;55.761 37.635;museum
Экспотур, выставочное агентство;+7 (495) 626-43-69, +7 (495) 626-85-64, +7 (495) 626-21-74, +7 (495) 626-43-67, +7 (495) 626-21-72, +7 (495) 626-42-74, +7 (495) 762-87-65;;Мясницкая ул., 47, Москва;itmexpo.ru , expotour.org;55.769 37.645;museum
Российское историческое общество;+7 (495) 780-62-79, +7 (495) 780-62-93, +7 (495) 788-62-72;;ул. Воронцово Поле, 13, стр. 1, Москва;historyrussia.org;55.755 37.654;museum
Элизиум, художественная галерея;+7 (499) 230-00-77, +7 (499) 230-00-75;+7 (916) 772-38-67;Гороховский пер., 7, Москва;elysium.ru;55.765 37.665;museum
Vladey;+7 (495) 666-22-33;;4-й Сыромятнический пер., 1/8с7, Москва;vladey.net;55.756 37.664;museum
Win-Win;;+7 (925) 618-59-27;4-й Сыромятнический пер., 1/8с8, Москва;artmossphere.ru;55.756 37.665;museum
Концепция;;+7 (903) 893-87-67;Нижняя Сыромятническая ул., 10, стр. 4, Москва;conncept.ru;55.752 37.669;museum
Всероссийский художественный научно-реставрационный центр имени академика И.Э. Грабаря;+7 (499) 763-37-12, +7 (499) 763-37-34;;ул. Радио, 17, корп. 6, Москва;grabar.ru;55.764 37.680;museum
Букеты без роз, цветочный магазин;;+7 (926) 361-89-47;наб. Академика Туполева, 15, Москва;bezroz.ru;55.761 37.682;museum
Spas Setun;;+7 (905) 778-88-55;пр. Энтузиастов, 5, стр. 1, Москва;spassetun.com;55.760 37.720;museum
Центр городской культуры Графит;+7 (499) 700-01-01;;Электродная ул., 2, стр. 32, Москва;graphite.moscow , foodgraphite.moscow;55.755 37.753;museum
ГБУК города Москвы Государственный выставочный зал истории войны в Афганистане;+7 (495) 306-43-39, +7 (495) 306-43-30;+7 (903) 195-21-02;1-я Владимирская ул., 12, корп. 1, Москва;afgan-zal.ru;55.758 37.775;museum
Ходынка, галерея;+7 (499) 198-76-84;+7 (926) 029-99-70, +7 (905) 790-23-84;ул. Ирины Левченко, 2, Москва;khodynka.vzmoscow.ru , vzmoscow.ru;55.788 37.492;museum
Выставочный план Мосх;+7 (495) 917-06-65, +7 (495) 917-29-06, +7 (495) 917-29-31, +7 (495) 917-40-12, +7 (495) 917-40-89, +7 (495) 917-41-01, +7 (495) 917-41-68, +7 (495) 917-49-61, +7 (495) 917-50-03;+7 (962) 946-64-46;Беговая ул., 7-9с9, Москва;shr.su;55.779 37.555;museum
Сфера;+7 (495) 220-42-18;;Электрический пер., 1, стр. 12, Москва;artsfera.org;55.772 37.574;museum
Товарищество живописцев Московского Союза Художников, общественная организация;+7 (499) 251-51-08, +7 (495) 621-97-05, +7 (495) 250-51-25, +7 (495) 621-00-21;+7 (909) 913-07-77, +7 (985) 931-31-48, +7 (985) 886-69-44, +7 (906) 732-24-18;1-я Тверская-Ямская ул., 20/1, Москва;moscow-painters.ru , maslovka.info , artanum.ru;55.774 37.590;museum
ТНК Арт, галерея;+7 (499) 978-18-63, +7 (495) 998-06-58;+7 (985) 998-06-58;Долгоруковская ул., 6, Москва;;55.777 37.603;museum
Симфония самоцветов;+7 (495) 544-80-27, +7 (495) 506-58-31;+7 (925) 506-58-31;Краснопролетарская ул., 36, Москва;klio-art.ru;55.780 37.606;museum
Московский государственный музей С. А. Есенина, Есенин-центр;+7 (495) 954-97-64, +7 (495) 688-79-90, +7 (495) 684-56-83, +7 (495) 958-16-74, +7 (499) 367-60-45, +7 (495) 954-20-77, +7 (495) 688-71-09, +7 (495) 483-95-15;+7 (926) 089-51-89;пер. Чернышевского, 4, стр. 2, Москва;esenin-museum.ru;55.782 37.609;museum
Студия военных художников имени М. Б. Грекова;+7 (495) 681-40-30, +7 (495) 688-57-84;+7 (925) 295-95-97;ул. Советской Армии, 4, стр. 1, Москва;grekovstudio.ru;55.786 37.618;museum
Дом-музей М.С. Щепкина;+7 (499) 484-77-77;;ул. Щепкина, 47, стр. 2, Москва;gctm.ru;55.782 37.629;museum
Музей Зверевский центр современного искусства;+7 (499) 261-61-96, +7 (499) 265-61-66;;Новорязанская ул., 29, стр. 6, Москва;zverevcenter.ru;55.773 37.669;museum
Авиатор;+7 (495) 221-09-09, +7 (495) 627-78-83;+7 (916) 407-72-37, +7 (929) 545-70-69, +7 (910) 488-05-18, +7 (916) 523-12-42;Ольховская ул., 14, стр. 1, Москва;aviator-art.com;55.775 37.671;museum
Меларус Арт;+7 (489) 841-48-81;+7 (985) 767-89-06, +7 (962) 965-10-10;Нижняя Красносельская ул., 35, стр. 7, Москва;melarusart.net;55.775 37.673;museum
Арт-Галерея Яны Ризнык;;+7 (965) 415-33-33;Большая Почтовая ул., 38, стр. 1А, Москва;yanariznyk.com;55.781 37.697;museum
Российская государственная библиотека для молодёжи – филиал;+7 (499) 670-80-01;;Электрозаводская ул., 12, стр. 1, Москва;nosov.rgub.ru , rgub.ru;55.785 37.703;museum
Гамма;;+7 (985) 820-01-69, +7 (999) 240-54-79;Малая Семёновская ул., 5, стр. 2, Москва;gamma-art.ru;55.785 37.707;museum
Колизей арт, частная галерея искусств;+7 (495) 660-38-05;+7 (958) 100-62-56, +7 (916) 630-15-78, +7 (903) 686-06-40, +7 (977) 687-04-94;Малая Семёновская ул., 11А, стр. 4, Москва;sale.colisart.ru , colisart.ru;55.787 37.712;museum
Концертный зал Измайлово;+7 (499) 166-65-21, +7 (499) 938-46-50;+7 (936) 333-03-30;Измайловское ш., 71, корп. 5, Москва;zalizmailovo.ru;55.791 37.750;museum
Измайлово шуз;;+7 (985) 776-10-77, +7 (963) 611-08-88;Измайловское ш., 71, корп. А, Москва;shoes-izmailovo.ru;55.790 37.750;museum
Артимания, багетная мастерская;;+7 (916) 687-04-54, +7 (991) 333-87-47;Новопесчаная ул., 17, корп. 1, Москва;artimania.org;55.798 37.515;museum
Городок художников;;+7 (925) 015-43-12;ул. Верхняя Масловка, 3, Москва;artmaslovka.ru;55.792 37.567;museum
Галерея Русские палаты;+7 (495) 687-35-00, +7 (495) 687-34-66;;просп. Мира, 89, Москва;russkie-palaty.su;55.804 37.635;museum
Конгрессно-выставочный центр Сокольники;+7 (495) 799-54-80;+7 (916) 353-20-98;5-й Лучевой просек, 7, стр. 1, Москва;sokolniki.com;55.800 37.675;museum
Уиц Акди Экономика и жизнь;+7 (495) 782-90-48, +7 (495) 782-90-47;+7 (926) 530-66-65;Дмитровское ш., 27, корп. 1, Москва;buh-konf.ru;55.826 37.571;museum
ВДНХ;+7 (495) 617-90-69, +7 (495) 617-88-88, +7 (495) 617-80-82, +7 (495) 617-77-17, +7 (495) 617-97-29, +7 (495) 617-84-26, +7 (495) 926-61-11, +7 (495) 617-56-17, +7 (495) 617-90-62;+7 (965) 127-96-82;ул. Академика Королёва, 12, Москва;ostankino.ru;55.823 37.606;museum
Мультимедиа галерея Лес;;+7 (968) 602-80-08;просп. Мира, 119, стр. 17, Москва;les.gallery;55.831 37.624;museum
Выставка достижений народного хозяйства;+7 (495) 544-34-25, +7 (495) 544-34-35;;просп. Мира, 119В, Москва;vdnh.ru , official.vdnh.ru;55.826 37.638;museum
Московский институт профессиональной и любительской фотографии;+7 (495) 233-27-80, +7 (495) 233-27-85;+7 (985) 233-27-85, +7 (915) 258-71-25;Ивантеевская ул., 13, корп. 1, Москва;mipap.ru;55.818 37.726;museum
Русс Пресс Фото;+7 (495) 233-27-82;+7 (985) 233-27-80;Ивантеевская ул., 13, корп. 1, Москва;russpressphoto.ru , mipap.ru;55.818 37.726;museum
Богородское, галерея современного искусства;+7 (499) 168-30-15;;Открытое ш., 5, корп. 6, Москва;vzmoscow.ru;55.814 37.734;museum
Выставочный зал;+7 (499) 184-34-22;+7 (965) 131-55-15;Новотушинский пр., 5, стр. 1, Москва;bapark.ru , mitino.bapark.ru;55.835 37.380;museum
Музей автомобильных историй В. Попова;+7 (495) 266-41-72, +7 (495) 286-72-54;;Коптевская ул., 71, Москва;autostory.pro;55.832 37.519;museum
Павильон № 22 Скалолазный центр BigWall;+7 (499) 653-60-30;;просп. Мира, 119, стр. 22, Москва;bigwallsport.ru , vdnh.ru;55.832 37.617;museum
La Atmosfera;;+7 (903) 622-28-48, +7 (916) 550-30-41;просп. Мира, 119, стр. 246, Москва;la-atmosfera.com;55.840 37.620;museum
Павильон № 18 Республика Беларусь;+7 (499) 760-37-37, +7 (495) 407-15-81;;просп. Мира, 119, стр. 18, Москва;vdnh.ru;55.832 37.626;museum
Исторический парк Россия – моя история;+7 (495) 544-38-26;+7 (928) 978-31-81;просп. Мира, 119, стр. 57, Москва;myhistorypark.ru;55.834 37.627;museum
